Qty,Card,Sideboard,Companion,Player_Name,Player_Id,Tournament_Name,Tournament_Number,Player_Username
4,Magus of the Moon,1,False,"","",ManaTraders Series Modern December 2020,9,sharkcaster_mage
1,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,sharkcaster_mage
3,Chalice of the Void,1,False,"","",ManaTraders Series Modern December 2020,9,sharkcaster_mage
1,Dismember,1,False,"","",ManaTraders Series Modern December 2020,9,sharkcaster_mage
2,Reflector Mage,1,False,"","",ManaTraders Series Modern December 2020,9,sharkcaster_mage
1,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Island,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Stomping Ground,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Snow-Covered Forest,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
4,Path to Exile,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
4,Misty Rainforest,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
3,Scalding Tarn,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
3,Mana Leak,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Hallowed Fountain,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Steam Vents,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Temple Garden,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
3,Cryptic Command,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
4,Flooded Strand,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Hour of Promise,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,"Teferi, Hero of Dominaria",0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Growth Spiral,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Breeding Pool,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,"Teferi, Time Raveler",0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Force of Negation,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
3,Wrenn and Six,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Snow-Covered Plains,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Snow-Covered Island,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Aether Gust,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Field of the Dead,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Mystic Sanctuary,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
4,"Uro, Titan of Nature's Wrath",0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Field of Ruin,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Ketria Triome,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Raugrin Triome,0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
3,"Omnath, Locus of Creation",0,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Celestial Purge,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Timely Reinforcements,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Supreme Verdict,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Containment Priest,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,"Ashiok, Dream Render",1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
1,Aether Gust,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Mystical Dispute,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Soul-Guide Lantern,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Cleansing Wildfire,1,False,"","",ManaTraders Series Modern December 2020,9,rorschach-
2,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Aether Vial,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Mogg War Marshal,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Boggart Harbinger,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Tarfire,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Auntie's Hovel,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,Marsh Flats,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Goblin Chieftain,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Cavern of Souls,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Goblin Ringleader,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,"Kiki-Jiki, Mirror Breaker",0,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Goblin Cratermaker,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,Sling-Gang Lieutenant,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Goblin Matron,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Pashalik Mons,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Munitions Expert,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,Witch's Cottage,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Conspicuous Snoop,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Bloodchief's Thirst,0,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,Blood Moon,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
4,Chalice of the Void,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Earwig Squad,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
2,Thoughtseize,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Thoughtseize,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Goblin Trashmaster,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
1,Boil,1,False,"","",ManaTraders Series Modern December 2020,9,wede97
3,Auriok Champion,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Plains,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Utopia Sprawl,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Spike Feeder,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
3,Horizon Canopy,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Arbor Elf,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Temple Garden,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Windswept Heath,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Collected Company,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Walking Ballista,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
1,Pendelhaven,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Ranger-Captain of Eos,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Eladamri's Call,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Prismatic Vista,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,"Heliod, Sun-Crowned",0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
4,Conclave Mentor,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
3,Skyclave Apparition,0,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Choke,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
1,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
1,Rest in Peace,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
1,Eidolon of Rhetoric,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Aven Mindcensor,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Damping Sphere,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
3,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Path to Exile,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
1,Skyclave Apparition,1,False,"","",ManaTraders Series Modern December 2020,9,nightknight131
2,Snow-Covered Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Verdant Catacombs,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
4,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Polluted Delta,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
1,Kolaghan's Command,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Dismember,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Marsh Flats,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
2,Night's Whisper,0,False,"","",ManaTraders Series Modern December 2020,9,xf13rc3byerly
